accountName,accountId,stackName,stackType,stackVersion
di-ipv-cri-toy-staging,714398815856,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.1
di-ipv-cri-toy-staging,714398815856,alerting-integration,alerting-integration,1.0.3
di-facetoface-cri-build,353376315620,f2f-postoffice-mock-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-gov-notify-stub-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-test-harness-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-cri-build-front-test-ecr,test-image-repository,1.1.5
di-facetoface-cri-build,353376315620,f2f-cri-build-test-ecr,test-image-repository,1.1.5
di-facetoface-cri-build,353376315620,deployment-analysis,deployment-analysis,0.3.0
di-facetoface-cri-build,353376315620,f2f-yoti-stub-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-ipv-stub-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-cri-outbound-proxy-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-cri-front-ecr,container-image-repository,1.3.1
di-facetoface-cri-build,353376315620,f2f-cri-waf-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-cri-kms-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-cri-ddb-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-cri-api-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,f2f-cri-front-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-build,353376315620,grafana-key-rotation,grafana-key-rotation,1.0.4
di-facetoface-cri-build,353376315620,build-notifications,build-notifications,2.0.0
di-facetoface-cri-build,353376315620,grafana-metrics,grafana-metrics,1.0.7
di-facetoface-cri-build,353376315620,certificate-expiry,certificate-expiry,1.0.4
di-facetoface-cri-build,353376315620,api-gateway-logs,api-gateway-logs,1.0.4
di-facetoface-cri-build,353376315620,alerting-integration,alerting-integration,1.0.5
di-facetoface-cri-build,353376315620,vpc-cri,vpc,2.2.3
di-facetoface-cri-build,353376315620,aws-signer,signer,1.0.6
di-facetoface-cri-build,353376315620,container-signer,container-signer,1.1.1
di-facetoface-cri-build,353376315620,github-identity,github-identity,1.1.0
di-facetoface-cri-staging,869230006441,f2f-yoti-stub-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-staging,869230006441,deployment-analysis,deployment-analysis,0.3.0
di-facetoface-cri-staging,869230006441,f2f-cri-outbound-proxy-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-staging,869230006441,f2f-cri-waf-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-staging,869230006441,f2f-cri-kms-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-staging,869230006441,f2f-cri-ddb-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-staging,869230006441,f2f-cri-api-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-staging,869230006441,f2f-cri-front-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-cri-staging,869230006441,grafana-key-rotation,grafana-key-rotation,1.0.4
di-facetoface-cri-staging,869230006441,build-notifications,build-notifications,2.0.0
di-facetoface-cri-staging,869230006441,grafana-metrics,grafana-metrics,1.0.7
di-facetoface-cri-staging,869230006441,certificate-expiry,certificate-expiry,1.0.4
di-facetoface-cri-staging,869230006441,api-gateway-logs,api-gateway-logs,1.0.4
di-facetoface-cri-staging,869230006441,alerting-integration,alerting-integration,1.0.5
di-facetoface-cri-staging,869230006441,vpc-cri,vpc,2.2.3
di-auth-development,653994557586,api-gateway-logs,api-gateway-logs,1.0.4
di-auth-development,653994557586,container-signer,container-signer,1.1.1
di-auth-development,653994557586,dev-auth-deploy-pipeline,auth-deploy-pipeline,1.0.0
di-auth-development,653994557586,github-identity,github-identity,1.1.0
di-auth-development,653994557586,aws-signer,signer,1.0.6
di-id-reuse-core-staging,922902741880,ais-alarm-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-staging,922902741880,ais-main-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-staging,922902741880,ais-core-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-staging,922902741880,id-reuse-alarm-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-staging,922902741880,id-reuse-main-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-staging,922902741880,id-reuse-test-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-staging,922902741880,deployment-analysis,deployment-analysis,0.3.3
di-id-reuse-core-staging,922902741880,grafana-key-rotation,grafana-key-rotation,1.0.1
di-id-reuse-core-staging,922902741880,id-reuse-mock-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-staging,922902741880,id-reuse-core-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-staging,922902741880,vpc,vpc,2.3.1
di-id-reuse-core-staging,922902741880,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.4
di-id-reuse-core-staging,922902741880,certificate-expiry,certificate-expiry,1.1.0
di-id-reuse-core-staging,922902741880,alerting-integration,alerting-integration,1.0.6
di-id-reuse-core-staging,922902741880,api-gateway-logs,api-gateway-logs,1.0.5
di-id-reuse-core-staging,922902741880,grafana-metrics,grafana-metrics,1.0.2
di-facetoface-build,155922983858,build-notifications,build-notifications,2.0.0
di-facetoface-build,155922983858,cic-test-harness-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-build,155922983858,cic-cri-build-perf-tests-pipeline,sam-deploy-pipeline,2.30.2
di-facetoface-build,155922983858,cic-cri-build-front-test-ecr,test-image-repository,1.1.5
di-facetoface-build,155922983858,grafana-key-rotation,grafana-key-rotation,1.0.4
di-facetoface-build,155922983858,grafana-metrics,grafana-metrics,1.0.7
di-facetoface-build,155922983858,deployment-analysis,deployment-analysis,0.3.0
di-facetoface-build,155922983858,cic-cri-staging-test-ecr,test-image-repository,1.1.5
di-facetoface-build,155922983858,cic-cri-build-test-ecr,test-image-repository,1.1.5
di-facetoface-build,155922983858,cic-ipv-stub-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-build,155922983858,cic-cri-api-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-build,155922983858,vpc-cri,vpc,2.2.3
di-facetoface-build,155922983858,cic-cri-waf-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-build,155922983858,cic-cri-kms-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-build,155922983858,cic-cri-ddb-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-build,155922983858,alerting-integration,alerting-integration,1.0.5
di-facetoface-build,155922983858,cic-cri-front-ecr,container-image-repository,1.3.1
di-facetoface-build,155922983858,cic-cri-front-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-build,155922983858,aws-signer,signer,1.0.6
di-facetoface-build,155922983858,api-gateway-logs,api-gateway-logs,1.0.4
di-facetoface-build,155922983858,certificate-expiry,certificate-expiry,1.0.4
di-facetoface-build,155922983858,container-signer,container-signer,1.1.1
di-facetoface-build,155922983858,github-identity,github-identity,1.1.0
di-ipv-contra-indicators-staging,265689800486,vpc,vpc,2.3.1
di-ipv-contra-indicators-staging,265689800486,contra-indicat-pipeline,sam-deploy-pipeline,2.41.12
di-assets-staging,791977510340,upload-event-rule-pipeline,sam-deploy-pipeline,2.42.0
di-assets-staging,791977510340,upload-assets-pipeline,sam-deploy-pipeline,2.42.0
di-assets-staging,791977510340,dns-zones-pipeline,sam-deploy-pipeline,2.42.0
di-assets-staging,791977510340,di-assets-notifications,build-notifications,2.0.0
di-assets-staging,791977510340,vpc,vpc,2.3.1
di-assets-staging,791977510340,cert-expiry-pipeline,certificate-expiry,1.0.4
di-sts-dev,538651416014,platform-security-pipeline,sam-deploy-pipeline,2.45.3
di-sts-dev,538651416014,backend-api-pipeline,sam-deploy-pipeline,2.45.3
di-sts-dev,538651416014,platform-vpc,vpc,2.2.3
di-sts-dev,538651416014,build-notifications,build-notifications,2.0.1
di-sts-dev,538651416014,api-gateway-logs,api-gateway-logs,1.0.4
di-sts-dev,538651416014,container-signer,container-signer,1.1.1
di-sts-dev,538651416014,aws-signer,signer,1.0.6
di-sts-dev,538651416014,github-identity,github-identity,1.1.0
di-ipv-cri-dl-staging,864408031304,dl-third-party-stubs-pipeline,sam-deploy-pipeline,2.45.2
di-ipv-cri-dl-staging,864408031304,deployment-analysis,deployment-analysis,0.2.0
di-ipv-cri-dl-staging,864408031304,dl-perf-tests-pipeline,sam-deploy-pipeline,2.17.0
di-ipv-cri-dl-staging,864408031304,dl-cri-v1-pipeline,sam-deploy-pipeline,2.45.4
di-ipv-cri-dl-staging,864408031304,common-cri-api-pipeline,sam-deploy-pipeline,2.45.4
di-ipv-cri-dl-staging,864408031304,dl-cri-front-pipeline,sam-deploy-pipeline,2.45.2
di-ipv-cri-dl-staging,864408031304,txma-infrastructure-pipeline,sam-deploy-pipeline,2.45.4
di-ipv-cri-dl-staging,864408031304,core-infrastructure-pipeline,sam-deploy-pipeline,2.45.4
di-ipv-cri-dl-staging,864408031304,slack-notifications,build-notifications,1.0.3
di-ipv-cri-dl-staging,864408031304,api-gateway-logs,api-gateway-logs,1.0.3
di-data-dap-feature,655068466146,feature-dap-vpc,vpc,2.0.9
di-data-dap-feature,655068466146,dap-feature-deploy,sam-deploy-pipeline,2.38.0
di-data-dap-feature,655068466146,dap-feature-github-identity,github-identity,1.1.0
di-data-dap-build,991664831801,dap-build-deploy-quicksight-access,sam-deploy-pipeline,2.46.8
di-data-dap-build,991664831801,dap-build-smoke-test-image-repository,test-image-repository,1.1.5
di-data-dap-build,991664831801,dap-build-integration-test-image-repository,test-image-repository,1.1.5
di-data-dap-build,991664831801,dap-build-e2e-test-image-repository,test-image-repository,1.1.5
di-data-dap-build,991664831801,dap-build-container-signer,container-signer,1.1.0
di-data-dap-build,991664831801,dap-build-slack-notifications,build-notifications,2.0.0
di-data-dap-build,991664831801,dap-build-deploy,sam-deploy-pipeline,2.46.8
di-data-dap-build,991664831801,dap-build-github-identity,github-identity,1.1.0
di-data-dap-build,991664831801,dap-build-signer,signer,1.0.6
di-ipv-cri-otg-hmrc-build,112471649314,otg-hmrc-service-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-otg-hmrc-build,112471649314,third-party-stubs-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-otg-hmrc-build,112471649314,imposter-stubs-config-bucket,upload-bucket,1.3.0
di-ipv-cri-otg-hmrc-build,112471649314,certificate-expiry,certificate-expiry,1.0.4
di-ipv-cri-otg-hmrc-build,112471649314,api-gateway-logs,api-gateway-logs,1.0.4
di-ipv-cri-otg-hmrc-build,112471649314,build-notifications,build-notifications,2.0.0
di-ipv-cri-otg-hmrc-build,112471649314,otg-vpc,vpc,2.3.1
di-ipv-cri-otg-hmrc-build,112471649314,aws-signer,signer,1.0.6
di-ipv-cri-otg-hmrc-build,112471649314,alerting-integration,alerting-integration,1.0.4
di-ipv-cri-otg-hmrc-build,112471649314,github-identity,github-identity,1.1.0
di-fraud-admin-interface-staging,866337353834,di-fai-pipeline,sam-deploy-pipeline,2.46.7
di-fraud-admin-interface-staging,866337353834,certificate-expiry,certificate-expiry,1.0.4
di-fraud-admin-interface-staging,866337353834,slack-notifications,build-notifications,2.0.1
di-fraud-admin-interface-staging,866337353834,api-gateway-logs,api-gateway-logs,1.0.4
di-fraud-admin-interface-staging,866337353834,grafana-key-rotation,grafana-key-rotation,1.0.4
di-fraud-admin-interface-staging,866337353834,grafana-metrics,grafana-metrics,1.0.7
di-fraud-admin-interface-staging,866337353834,fa-interface-pipeline,sam-deploy-pipeline,2.41.12
di-fraud-admin-interface-staging,866337353834,vpc,vpc,2.3.1
di-account-data-dev,590968168080,vpc,vpc,1.2.0
di-account-data-dev,590968168080,account-data-backend-pipeline,sam-deploy-pipeline,2.41.11
di-account-data-dev,590968168080,certificate-expiry,certificate-expiry,1.0.2
di-account-data-dev,590968168080,api-gateway-logs,api-gateway-logs,1.0.2
di-account-data-dev,590968168080,grafana-key-rotation,grafana-key-rotation,1.0.1
di-account-data-dev,590968168080,grafana-metrics,grafana-metrics,1.0.2
di-account-data-dev,590968168080,aws-signer,signer,1.0.3
di-account-data-dev,590968168080,github-identity,github-identity,1.0.2
di-txma-event-processing-staging,178023842775,vpc,vpc,2.3.4
di-txma-event-processing-staging,178023842775,deployment-analysis,deployment-analysis,0.3.3
di-txma-event-processing-staging,178023842775,ep-self-stg-pipeline,sam-deploy-pipeline,2.46.8
di-txma-event-processing-staging,178023842775,ep-stg-pipeline,sam-deploy-pipeline,2.46.8
di-txma-event-processing-staging,178023842775,ep-config-stg-pipeline,sam-deploy-pipeline,2.46.8
di-txma-event-processing-staging,178023842775,ep-dev-tools-stg-pipeline,sam-deploy-pipeline,2.46.8
di-txma-event-processing-staging,178023842775,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.3
di-txma-event-processing-staging,178023842775,build-notifications,build-notifications,2.0.0
di-txma-event-processing-staging,178023842775,api-gateway-logs,api-gateway-logs,1.0.3
di-txma-event-processing-staging,178023842775,txma-alarms-slack-alerts,build-notifications,2.0.0
di-txma-event-processing-staging,178023842775,core-infra-stg-pipeline,sam-deploy-pipeline,2.46.8
di-txma-event-processing-staging,178023842775,grafana-metrics,grafana-metrics,1.0.5
di-mobile-platform-stage,921104553881,wallet-stub-kms-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-stage,921104553881,platform-security-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-stage,921104553881,site-associations-s3-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-stage,921104553881,backend-api-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-stage,921104553881,platform-vpc,vpc,2.2.3
di-mobile-platform-stage,921104553881,build-notifications,build-notifications,2.0.1
di-mobile-platform-stage,921104553881,api-gateway-logs,api-gateway-logs,1.0.4
di-github-actions-workers-dev,749315599197,github-identity-provider,github-identity,1.1.0
di-ipv-cri-passporta-staging,216232582269,pa-third-party-stubs-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-cri-passporta-staging,216232582269,deployment-analysis,deployment-analysis,0.2.0
di-ipv-cri-passporta-staging,216232582269,common-cri-api-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-cri-passporta-staging,216232582269,ipv-cri-passport-front-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-cri-passporta-staging,216232582269,ipv-cri-passport-api-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-cri-passporta-staging,216232582269,txma-infrastructure-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-cri-passporta-staging,216232582269,core-infrastructure-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-cri-passporta-staging,216232582269,cri-vpc,vpc,2.2.3
di-ipv-cri-passporta-staging,216232582269,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.0.2
di-ipv-cri-passporta-staging,216232582269,certificate-expiry,certificate-expiry,1.0.2
di-ipv-cri-passporta-staging,216232582269,alerting-integration,alerting-integration,1.0.2
di-ipv-cri-passporta-staging,216232582269,build-notifications,build-notifications,1.0.2
di-ipv-cri-passporta-staging,216232582269,api-gateway-logs,api-gateway-logs,1.0.2
di-ipv-cri-passporta-staging,216232582269,grafana-key-rotation,grafana-key-rotation,1.0.1
di-ipv-cri-passporta-staging,216232582269,grafana-metrics,grafana-metrics,1.0.2
di-ipv-cri-kbv-hmrc-staging,428238822916,common-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-staging,428238822916,txma-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-staging,428238822916,kbv-hmrc-cri-front-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-staging,428238822916,third-party-stubs-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-staging,428238822916,kbv-hmrc-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-staging,428238822916,core-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-staging,428238822916,build-notifications,build-notifications,2.0.1
di-ipv-cri-kbv-hmrc-staging,428238822916,api-gateway-logs,api-gateway-logs,1.0.4
di-ipv-cri-kbv-hmrc-staging,428238822916,alerting-integration,alerting-integration,1.0.5
di-ipv-cri-kbv-hmrc-staging,428238822916,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.4
di-ipv-cri-kbv-hmrc-staging,428238822916,certificate-expiry,certificate-expiry,1.0.4
di-ipv-cri-kbv-hmrc-staging,428238822916,cri-vpc,vpc,2.3.1
di-orchestration-sandpit,519368372183,test-orch-fron-pipeline,sam-deploy-pipeline,2.42.0
di-orchestration-sandpit,519368372183,orch-container-signer,container-signer,1.1.1
di-orchestration-sandpit,519368372183,orch-container-image-repository,container-image-repository,1.3.1
di-orchestration-sandpit,519368372183,orch-github-identity,github-identity,1.1.0
di-orchestration-sandpit,519368372183,orch-signer,signer,1.0.6
di-orchestration-sandpit,519368372183,vpc,vpc,2.2.2
di-orchestration-sandpit,519368372183,build-orch-f-pipeline,sam-deploy-pipeline,2.41.11
di-orchestration-sandpit,519368372183,container-image-repository,container-image-repository,1.3.1
di-orchestration-sandpit,519368372183,container-signer,container-signer,1.1.1
di-orchestration-sandpit,519368372183,signer,signer,1.0.6
di-orchestration-sandpit,519368372183,github-identity,github-identity,1.1.0
di-facetoface-development,060113405249,build-notifications,build-notifications,2.0.0
di-facetoface-development,060113405249,cic-test-harness-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-development,060113405249,cic-cri-dev-front-test-ecr,test-image-repository,1.1.5
di-facetoface-development,060113405249,deployment-analysis,deployment-analysis,0.3.0
di-facetoface-development,060113405249,cic-cri-dev-test-ecr,test-image-repository,1.1.5
di-facetoface-development,060113405249,cic-ipv-stub-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-development,060113405249,cic-cri-front-ecr,container-image-repository,1.3.1
di-facetoface-development,060113405249,cic-cri-api-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-development,060113405249,cic-cri-waf-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-development,060113405249,cic-cri-kms-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-development,060113405249,cic-cri-ddb-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-development,060113405249,alerting-integration,alerting-integration,1.0.5
di-facetoface-development,060113405249,vpc-cri,vpc,2.2.3
di-facetoface-development,060113405249,grafana-key-rotation,grafana-key-rotation,1.0.4
di-facetoface-development,060113405249,container-signer,container-signer,1.1.1
di-facetoface-development,060113405249,aws-signer,signer,1.0.6
di-facetoface-development,060113405249,api-gateway-logs,api-gateway-logs,1.0.4
di-facetoface-development,060113405249,cic-cri-front-pipeline,sam-deploy-pipeline,2.42.2
di-facetoface-development,060113405249,certificate-expiry,certificate-expiry,1.0.4
di-facetoface-development,060113405249,grafana-metrics,grafana-metrics,1.0.7
di-facetoface-development,060113405249,github-identity,github-identity,1.1.0
di-mobile-platform-build,497065468681,stub-credential-issuer-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-build,497065468681,wallet-stub-kms-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-build,497065468681,platform-security-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-build,497065468681,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.4
di-mobile-platform-build,497065468681,site-associations-s3-test-image-repo,test-image-repository,1.1.5
di-mobile-platform-build,497065468681,auth-stub-test-image-repo,test-image-repository,1.1.5
di-mobile-platform-build,497065468681,backend-api-test-image-repo,test-image-repository,1.1.5
di-mobile-platform-build,497065468681,auth-stub-container-image-repo,container-image-repository,1.3.1
di-mobile-platform-build,497065468681,auth-stub-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-build,497065468681,site-associations-s3-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-build,497065468681,container-signer,container-signer,1.1.1
di-mobile-platform-build,497065468681,backend-api-pipeline,sam-deploy-pipeline,2.45.3
di-mobile-platform-build,497065468681,platform-vpc,vpc,2.2.3
di-mobile-platform-build,497065468681,build-notifications,build-notifications,2.0.1
di-mobile-platform-build,497065468681,api-gateway-logs,api-gateway-logs,1.0.4
di-mobile-platform-build,497065468681,aws-signer,signer,1.0.6
di-mobile-platform-build,497065468681,github-identity,github-identity,1.1.0
dcmaw-gds-build,074090241447,container-signer,container-signer,1.1.2
dcmaw-gds-build,074090241447,dca-test-client-ecr,test-image-repository,1.1.5
dcmaw-gds-build,074090241447,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.4
dcmaw-gds-build,074090241447,base-image-ecr-mutable,test-image-repository,1.1.5
dcmaw-gds-build,074090241447,l1-platform-vpc,vpc,1.11.0
dcmaw-gds-build,074090241447,deployment-analysis,deployment-analysis,0.2.0
dcmaw-gds-build,074090241447,dca-synthetics-pipeline,sam-deploy-pipeline,2.39.1
dcmaw-gds-build,074090241447,dca-mock-readid-test-container,test-image-repository,1.1.2
dcmaw-gds-build,074090241447,dca-mock-readid-pipeline,sam-deploy-pipeline,2.39.1
dcmaw-gds-build,074090241447,grafana-key-rotation,grafana-key-rotation,1.0.0
dcmaw-gds-build,074090241447,dca-test-client-pipeline,sam-deploy-pipeline,2.39.1
dcmaw-gds-build,074090241447,build-grafana-annotation,deployment-grafana-annotation,1.0.0
dcmaw-gds-build,074090241447,platform-readid-pipeline,sam-deploy-pipeline,2.39.1
dcmaw-gds-build,074090241447,base-image-pipeline,sam-deploy-pipeline,2.39.1
dcmaw-gds-build,074090241447,frontend-pipeline,sam-deploy-pipeline,2.39.1
dcmaw-gds-build,074090241447,backend-api-pipeline,sam-deploy-pipeline,2.39.1
dcmaw-gds-build,074090241447,platform-security-pipeline,sam-deploy-pipeline,2.46.8
dcmaw-gds-build,074090241447,platform-kms-pipeline,sam-deploy-pipeline,2.39.1
di-ipv-spot-dev,738810260032,slack-build-notifications,build-notifications,2.0.1
di-id-reuse-core-dev,013758878511,ais-test-ecr,test-image-repository,1.1.5
di-id-reuse-core-dev,013758878511,ais-alarm-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-dev,013758878511,ais-main-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-dev,013758878511,ais-core-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-dev,013758878511,id-reuse-alarm-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-dev,013758878511,id-reuse-main-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-dev,013758878511,deployment-analysis,deployment-analysis,0.3.3
di-id-reuse-core-dev,013758878511,grafana-key-rotation,grafana-key-rotation,1.0.1
di-id-reuse-core-dev,013758878511,id-reuse-mock-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-dev,013758878511,id-reuse-test-ecr,test-image-repository,1.1.2
di-id-reuse-core-dev,013758878511,id-reuse-core-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-dev,013758878511,vpc,vpc,2.3.1
di-id-reuse-core-dev,013758878511,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.4
di-id-reuse-core-dev,013758878511,certificate-expiry,certificate-expiry,1.1.0
di-id-reuse-core-dev,013758878511,alerting-integration,alerting-integration,1.0.6
di-id-reuse-core-dev,013758878511,api-gateway-logs,api-gateway-logs,1.0.5
di-id-reuse-core-dev,013758878511,grafana-metrics,grafana-metrics,1.0.2
di-id-reuse-core-dev,013758878511,container-signer,container-signer,1.1.1
di-id-reuse-core-dev,013758878511,aws-signer,signer,1.0.6
di-id-reuse-core-dev,013758878511,github-identity,github-identity,1.1.0
di-ipv-cri-common-build,667736788427,third-party-stubs-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-common-build,667736788427,txma-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-common-build,667736788427,common-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-common-build,667736788427,core-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-common-build,667736788427,imposter-stubs-config-bucket,upload-bucket,1.3.0
di-ipv-cri-common-build,667736788427,build-notifications,build-notifications,2.0.1
di-ipv-cri-common-build,667736788427,github-identity,github-identity,1.1.0
di-ipv-cri-common-build,667736788427,aws-signer,signer,1.0.6
di-ipv-cri-common-build,667736788427,api-gateway-logs,api-gateway-logs,1.0.4
di-ipv-cri-common-build,667736788427,certificate-expiry,certificate-expiry,1.0.4
di-ipv-cri-common-build,667736788427,alerting-integration,alerting-integration,1.0.5
di-ipv-cri-common-build,667736788427,cri-vpc,vpc,2.3.1
di-ipv-cri-kbv-staging,510556704934,third-party-stubs-pl,sam-deploy-pipeline,2.43.1
di-ipv-cri-kbv-staging,510556704934,kbv-third-party-stubs-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-staging,510556704934,cri-waf-infrastructure-pipeline,sam-deploy-pipeline,2.43.1
di-ipv-cri-kbv-staging,510556704934,config-ssm-params-pipeline,sam-deploy-pipeline,2.39.1
di-ipv-cri-kbv-staging,510556704934,kbv-cri-v1-pipeline,sam-deploy-pipeline,2.43.1
di-ipv-cri-kbv-staging,510556704934,common-cri-api-pipeline,sam-deploy-pipeline,2.43.1
di-ipv-cri-kbv-staging,510556704934,txma-infrastructure-pipeline,sam-deploy-pipeline,2.43.1
di-ipv-cri-kbv-staging,510556704934,kbv-cri-front-pipeline,sam-deploy-pipeline,2.43.1
di-ipv-cri-kbv-staging,510556704934,core-infrastructure-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-staging,510556704934,slack-notifications,build-notifications,1.0.3
di-ipv-cri-kbv-staging,510556704934,api-gateway-logs,api-gateway-logs,1.0.3
di-ipvreturn-build,073717171046,ipvreturn-gov-notify-stub-pipeline,sam-deploy-pipeline,2.37.2
di-ipvreturn-build,073717171046,ipv-notify-pipeline,sam-deploy-pipeline,2.34.2
di-ipvreturn-build,073717171046,ipvreturn-test-harness-pipeline,sam-deploy-pipeline,2.42.2
di-ipvreturn-build,073717171046,ipvreturn-build-front-test-ecr,test-image-repository,1.1.5
di-ipvreturn-build,073717171046,deployment-analysis,deployment-analysis,0.3.0
di-ipvreturn-build,073717171046,ipvreturn-kms-pipeline,sam-deploy-pipeline,2.42.2
di-ipvreturn-build,073717171046,grafana-key-rotation,grafana-key-rotation,1.0.4
di-ipvreturn-build,073717171046,ipvreturn-staging-test-ecr,test-image-repository,1.1.5
di-ipvreturn-build,073717171046,ipvreturn-build-test-ecr,test-image-repository,1.1.5
di-ipvreturn-build,073717171046,ipvreturn-front-ecr,container-image-repository,1.3.1
di-ipvreturn-build,073717171046,ipvreturn-waf-pipeline,sam-deploy-pipeline,2.42.2
di-ipvreturn-build,073717171046,ipvreturn-ddb-pipeline,sam-deploy-pipeline,2.42.2
di-ipvreturn-build,073717171046,ipvreturn-api-pipeline,sam-deploy-pipeline,2.42.2
di-ipvreturn-build,073717171046,ipvreturn-front-pipeline,sam-deploy-pipeline,2.42.2
di-ipvreturn-build,073717171046,grafana-metrics,grafana-metrics,1.0.2
di-ipvreturn-build,073717171046,build-notifications,build-notifications,1.0.2
di-ipvreturn-build,073717171046,certificate-expiry,certificate-expiry,1.0.2
di-ipvreturn-build,073717171046,api-gateway-logs,api-gateway-logs,1.0.2
